index,image_name,scale,center_w,center_h,fl_1_x,fl_1_y,fl_2_x,fl_2_y,px_to_mm_rate,mm_dist,Patient,Split,Algo
58,001_FL.jpg,2.610294117647059,568.0,395.5,348,264,788,305,,,,Train,
22,002_FL.jpeg,2.2058823529411766,480.0,360.0,225,372,561,448,0.142405063291139,,,Train,
23,002_2FL.jpeg,2.2058823529411766,480.0,360.0,274,179,605,363,0.142405063291139,,,Train,
24,002_3FL.jpeg,2.2058823529411766,480.0,360.0,142,300,730,199,0.109409190371991,,,Train,
0,020_FL.jpeg,2.1920955882352944,477.0,329.0,498,214,665,304,0.174953959484346,,,Train,
1,020_2FL.jpeg,2.1920955882352944,477.0,329.0,490,210,653,293,0.174953959484346,,,Train,
2,020_3FL.jpeg,2.610294117647059,568.0,390.5,350,137,821,169,0.121457489878543,,,Train,
3,020_4FL.jpeg,2.1920955882352944,477.0,329.0,255,238,766,218,0.125673249551167,,,Train,
4,020_5FL.jpeg,2.1920955882352944,477.0,329.0,166,303,805,304,0.108695652173913,,,Train,
5,022_FL.jpeg,2.1920955882352944,477.0,329.0,236,280,704,254,0.132743362831858,,,Train,
6,022_2FL.jpeg,2.1920955882352944,477.0,329.0,178,314,684,269,0.125673249551167,,,Train,
7,023_FL.jpeg,2.1920955882352944,477.0,329.0,389,191,663,237,0.11214953271028,,,Train,
8,023_2FL.jpeg,2.1920955882352944,477.0,329.0,235,99,569,123,0.0964912280701754,,,Train,
59,024_FL.jpeg,2.1920955882352944,477.0,329.0,289,251,570,363,0.174953959484346,,,Train,
60,024_2FL.jpeg,2.1920955882352944,477.0,329.0,424,291,870,387,0.155109489051095,,,Train,
61,024_3FL.jpeg,2.1920955882352944,477.0,329.0,287,272,757,341,0.155038759689922,,,Train,
62,027_FL.jpeg,2.1920955882352944,477.0,329.0,338,202,722,136,0.186046511627907,,,Train,
63,027_2FL.jpeg,2.1920955882352944,477.0,329.0,298,272,657,214,0.193482688391039,,,Train,
25,027_3FL.jpeg,2.1920955882352944,477.0,329.0,235,440,741,452,0.062992125984252,,,Train,
26,027_4FL.jpeg,2.1920955882352944,477.0,329.0,412,174,706,178,0.110410094637224,,,Train,
64,028_FL.jpeg,2.1920955882352944,477.0,329.0,286,260,590,260,0.0985663082437276,,,Train,
27,028_2FL.jpeg,2.1920955882352944,477.0,329.0,356,334,602,268,0.125391849529781,,,Train,
65,028_3FL.jpeg,2.610294117647059,568.0,391.5,481,223,916,252,0.168067226890756,,,Train,
66,028_4FL.jpeg,2.610294117647059,568.0,391.5,463,206,897,257,0.168067226890756,,,Train,
67,028_5FL.jpeg,2.610294117647059,568.0,392.5,319,120,761,302,0.139627659574468,,,Train,
68,028_6FL.jpeg,2.1920955882352944,477.0,329.0,196,178,770,222,0.131964809384164,,,Train,
69,029_FL.jpeg,2.610294117647059,568.0,393.0,284,266,552,285,0.116071428571429,,,Train,
70,029_2FL.jpeg,2.1920955882352944,477.0,329.0,184,295,684,298,0.127504553734062,,,Train,
71,029_3FL.jpeg,2.1920955882352944,477.0,329.0,310,225,839,173,0.115894039735099,,,Train,
72,029_4FL.jpeg,2.1920955882352944,477.0,329.0,341,218,833,179,0.121951219512195,,,Train,
28,029_5FL.jpeg,2.610294117647059,568.0,391.5,466,293,776,261,0.0980392156862745,,,Train,
29,029_6FL.jpeg,2.610294117647059,568.0,392.5,158,508,531,350,0.0691699604743083,,,Train,
73,030_FL.jpeg,2.1920955882352944,477.0,329.0,326,179,652,179,0.102915951972556,,,Train,
74,030_2FL.jpeg,2.1920955882352944,477.0,329.0,286,174,734,203,0.164075993091537,,,Train,
75,030_3FL.jpeg,2.1920955882352944,477.0,329.0,262,167,662,198,0.176767676767677,,,Train,
76,030_4FL.jpeg,2.1920955882352944,477.0,329.0,234,259,552,141,0.20952380952381,,,Train,
77,030_5FL.jpeg,2.1920955882352944,477.0,329.0,270,249,599,142,0.20952380952381,,,Train,
78,030_6FL.jpeg,2.1920955882352944,477.0,329.0,318,259,653,173,0.20952380952381,,,Train,
79,030_7FL.jpeg,2.1920955882352944,477.0,329.0,320,258,650,173,0.20952380952381,,,Train,
80,030_8FL.jpeg,2.1920955882352944,477.0,329.0,246,227,739,243,0.154440154440154,,,Train,
82,031_2FL.png,1.9393382352941173,422.0,310.5,276,202,556,222,,,,Train,
85,032_FL.png,2.683823529411765,584.0,411.0,443,341,861,395,,,,Train,
86,032_2FL.png,2.6608455882352944,579.0,404.0,644,257,941,215,,,,Train,
87,032_3FL.png,2.5643382352941178,558.0,400.0,367,433,589,497,,,,Train,
88,032_4FL.png,2.534466911764706,551.5,397.0,507,205,731,194,,,,Train,
30,034_3FL.png,2.3965992647058822,521.5,409.0,154,213,585,208,,,,Train,
31,035_FL.png,2.403492647058824,523.0,397.5,202,244,697,251,,,,Train,
9,047_FL.png,5.533088235294118,1204.0,782.0,945,545,1408,550,,,,Train,
10,047_2FL.png,5.579044117647059,1214.0,791.0,814,409,1358,467,,,,Train,
34,050_FL.png,5.473345588235294,1191.0,819.0,431,573,1303,609,,,,Train,
12,054_FL.png,4.944852941176471,1076.0,751.0,873,68,1502,219,,,,Train,
13,056_FL.png,5.441176470588236,1184.0,808.0,711,533,1762,454,,,,Train,
91,101_FL.jpeg,2.7045036764705883,588.5,396.0,370,306,569,312,0.155228758169935,,,Train,
92,101_2FL.jpeg,2.7205882352941178,592.0,386.5,370,299,574,303,0.155228758169935,,,Train,
93,102_FL.jpeg,2.6608455882352944,579.0,391.0,278,270,442,263,0.191740412979351,,,Train,
94,102_2FL.jpeg,2.6608455882352944,579.0,393.0,282,272,444,262,0.191740412979351,,,Train,
95,103_FL.jpeg,2.711397058823529,590.0,390.5,495,232,724,199,0.177053824362606,,,Train,
96,103_2FL.jpeg,2.711397058823529,590.0,392.0,504,230,727,202,0.177053824362606,,,Train,
97,104_FL.jpeg,2.711397058823529,590.0,400.0,598,309,793,453,0.124031007751938,,,Train,
98,104_2FL.jpeg,2.711397058823529,590.0,394.5,595,309,801,458,0.124031007751938,,,Train,
99,105_FL.jpeg,2.702205882352941,588.0,391.0,359,268,628,213,0.104166666666667,,,Train,
100,105_2FL.jpeg,2.702205882352941,588.0,384.5,358,270,639,211,0.104166666666667,,,Train,
101,105_3FL.jpeg,2.702205882352941,588.0,400.5,511,309,874,385,0.077720207253886,,,Train,
102,105_4FL.jpeg,2.702205882352941,588.0,399.5,511,310,869,392,0.077720207253886,,,Train,
103,106_FL.jpeg,2.711397058823529,590.0,395.5,394,182,669,204,0.115546218487395,,,Train,
104,106_2FL.jpeg,2.711397058823529,590.0,397.0,399,186,675,204,0.115546218487395,,,Train,
105,107_FL.jpeg,2.711397058823529,590.0,398.0,299,234,753,280,0.0710227272727273,,,Train,
106,107_2FL.jpeg,2.711397058823529,590.0,390.0,302,235,759,280,0.0710227272727273,,,Train,
107,111_FL.jpeg,2.619485294117647,570.0,433.5,467,213,786,335,0.0952380952380952,,,Train,
108,111_2FL.jpeg,2.619485294117647,570.0,395.5,435,178,812,328,0.0806451612903226,,,Train,
109,112_FL.jpeg,2.619485294117647,570.0,395.0,533,284,882,260,0.0961538461538462,,,Train,
110,112_2FL.jpeg,2.619485294117647,570.0,395.0,533,284,882,260,0.0961538461538462,,,Train,
111,113_FL.jpeg,2.578125,561.0,394.0,322,136,632,124,0.0974025974025974,,,Train,
112,113_2FL.jpeg,2.578125,561.0,388.5,318,134,623,122,0.0974025974025974,,,Train,
113,114_FL.jpeg,2.614889705882353,569.0,420.0,531,177,722,216,0.164835164835165,,,Train,
114,114_2FL.jpeg,2.614889705882353,569.0,382.5,533,179,726,218,0.164835164835165,,,Train,
115,121_FL.jpeg,2.614889705882353,569.0,409.0,379,351,634,319,0.134228187919463,,,Train,
117,121_3FL.jpeg,2.614889705882353,569.0,410.0,303,312,559,295,0.133689839572193,,,Train,
118,121_4FL.jpeg,2.614889705882353,569.0,409.0,201,298,543,272,0.101214574898785,,,Train,
119,121_5FL.jpeg,2.614889705882353,569.0,413.5,416,308,757,283,0.100286532951289,,,Train,
116,121_2FL.jpeg,2.614889705882353,569.0,391.5,408,304,763,276,0.100286532951289,,,Train,
120,123_FL.jpeg,2.605698529411765,567.0,407.5,161,301,644,325,0.0649350649350649,,,Train,
121,123_2FL.jpeg,2.605698529411765,567.0,408.5,459,280,996,198,0.0574712643678161,,,Train,
122,123_3FL.jpeg,2.605698529411765,567.0,394.5,416,273,963,188,0.0574712643678161,,,Train,
123,123_4FL.jpeg,2.605698529411765,567.0,392.5,426,274,968,186,0.0574712643678161,,,Train,
124,125_FL.jpeg,2.0955882352941178,456.0,307.0,370,189,678,172,,,,Train,
125,201_FL.jpeg,2.683823529411765,584.0,383.5,444,265,800,317,0.0864779874213836,,,Train,
126,201_2FL.jpeg,2.649356617647059,576.5,388.0,436,266,801,307,0.0864779874213836,,,Train,
127,204_FL.jpeg,2.7090992647058822,589.5,360.0,370,312,684,174,0.0980392156862745,,,Train,
128,204_2FL.jpeg,2.715992647058824,591.0,394.5,371,338,684,196,0.0980392156862745,,,Train,
129,205_FL.jpeg,2.653952205882353,577.5,396.0,333,268,738,229,0.078740157480315,,,Train,
130,205_2FL.jpeg,2.6677389705882355,580.5,399.5,345,263,759,224,0.078740157480315,,,Train,
131,206_FL.jpeg,2.672334558823529,581.5,393.0,289,287,723,157,0.0685975609756098,,,Train,
132,206_2FL.jpeg,2.6677389705882355,580.5,396.0,282,299,722,161,0.0685975609756098,,,Train,
133,207_FL.jpeg,2.649356617647059,576.5,400.0,272,146,724,262,0.0715307582260372,,,Train,
134,207_2FL.jpeg,2.672334558823529,581.5,395.0,285,129,732,245,0.0715307582260372,,,Train,
